time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
64000.0,260,32096,991.5961538461538,3.2091298E7,4.01141225,4.12504
64500.0,248,32344,1019.1451612903226,3.2344046E7,4.011664620155039,4.043968
65000.0,251,32595,1050.9123505976095,3.2607825E7,4.013270769230769,4.220464
65500.0,257,32852,1000.0311284046693,3.2864833E7,4.014025404580153,4.112128
66000.0,227,33079,953.7444933920705,3.3081333E7,4.009858545454545,3.464
66500.0,234,33313,989.0598290598291,3.3312773E7,4.007551639097745,3.70304
67000.0,249,33562,1026.1726907630523,3.356829E7,4.008154029850746,4.088272000000001
67500.0,239,33801,883.7740585774059,3.3779512E7,4.003497718518519,3.379552
68000.0,252,34053,1011.1150793650794,3.4034313E7,4.004036823529412,4.076816
68500.0,260,34313,915.276923076923,3.4272285E7,4.002602627737226,3.807552
69000.0,241,34554,994.3858921161826,3.4511932E7,4.001383420289855,3.834352
69500.0,255,34809,980.1647058823529,3.4761874E7,4.001366791366906,3.999072
70000.0,217,35026,960.0230414746544,3.4970199E7,3.9965941714285713,3.3332
70500.0,250,35276,940.26,3.5205264E7,3.994923574468085,3.76104
71000.0,227,35503,920.2819383259912,3.5414168E7,3.9903287887323944,3.342464
71500.0,256,35759,1020.26953125,3.5675357E7,3.9916483356643355,4.179024
72000.0,243,36002,938.4897119341564,3.590341E7,3.9892677777777776,3.648848
72500.0,272,36274,995.7352941176471,3.617425E7,3.991641379310345,4.33344
73000.0,213,36487,1009.4178403755868,3.6389256E7,3.9878636712328768,3.440096
73500.0,231,36718,1045.7316017316018,3.663082E7,3.9870280272108842,3.8650240000000005
74000.0,269,36987,1025.5130111524163,3.6906683E7,3.9899116756756756,4.413808
74500.0,264,37251,946.9469696969697,3.7156677E7,3.9899787382550334,3.999904
75000.0,248,37499,1008.2943548387096,3.7406734E7,3.990051626666667,4.000912
75500.0,252,37751,982.6746031746031,3.7654368E7,3.98986680794702,3.962144
76000.0,234,37985,1038.1923076923076,3.7897305E7,3.98919,3.8869919999999993
76500.0,242,38227,1000.404958677686,3.8139403E7,3.9884343006535947,3.873568
77000.0,239,38466,995.2594142259414,3.837727E7,3.987248831168831,3.805872
77500.0,258,38724,928.8953488372093,3.8616925E7,3.986263225806452,3.83448
78000.0,255,38979,975.435294117647,3.8865661E7,3.986221641025641,3.979776
78500.0,256,39235,985.6953125,3.9117999E7,3.986547668789809,4.037408
79000.0,265,39500,961.656603773585,3.9372838E7,3.987122835443038,4.077424
79500.0,269,39769,944.9851301115242,3.9627039E7,3.987626566037736,4.067216
80000.0,286,40055,1026.2727272727273,3.9920553E7,3.9920552999999996,4.696224
80500.0,254,40309,970.2874015748032,4.0167006E7,3.991752149068323,3.943248
81000.0,258,40567,977.953488372093,4.0419318E7,3.9920314074074073,4.036992
81500.0,249,40816,934.5261044176707,4.0652015E7,3.9903818404907976,3.723152
82000.0,262,41078,1044.8396946564885,4.0925763E7,3.9927573658536586,4.379968
82500.0,263,41341,1029.5589353612168,4.1196537E7,3.994815709090909,4.332384
83000.0,245,41586,961.9551020408163,4.1432216E7,3.9934666024096384,3.770864
83500.0,252,41838,955.281746031746,4.1672947E7,3.9926176766467067,3.851696
84000.0,236,42074,1007.0635593220339,4.1910614E7,3.9914870476190476,3.802672
84500.0,266,42340,963.5451127819549,4.2166917E7,3.992134153846154,4.100848
85000.0,248,42588,996.125,4.2413956E7,3.991901741176471,3.952624
85500.0,253,42841,1003.0553359683795,4.2667729E7,3.9923021286549707,4.060368
86000.0,262,43103,952.9770992366413,4.2917409E7,3.99231711627907,3.99488
86500.0,225,43328,1029.0755555555556,4.3148951E7,3.9906544277456644,3.7046720000000004
87000.0,238,43566,1054.2941176470588,4.3399873E7,3.9907929195402296,4.014752
87500.0,230,43796,1011.8260869565217,4.3632593E7,3.9892656457142857,3.72352
88000.0,251,44047,1005.9123505976096,4.3885077E7,3.9895524545454544,4.039744
88500.0,228,44275,984.7456140350877,4.4109599E7,3.9873083841807913,3.592352
89000.0,238,44513,1064.4873949579833,4.4362947E7,3.9876806292134837,4.053568
89500.0,265,44778,992.3660377358491,4.4625924E7,3.9889094078212293,4.207632
90000.0,258,45036,977.3875968992248,4.487809E7,3.9891635555555554,4.034656
90500.0,245,45281,998.1714285714286,4.5122642E7,3.9887418342541436,3.912832
91000.0,247,45528,989.1619433198381,4.5366965E7,3.9883046153846156,3.909168
91500.0,249,45777,986.2248995983936,4.5612535E7,3.9879812021857926,3.92912
92000.0,253,46030,976.7233201581028,4.5859646E7,3.9877953043478263,3.953776
92500.0,272,46302,1023.1102941176471,4.6137932E7,3.9903076324324322,4.452576
93000.0,247,46549,986.7368421052631,4.6381656E7,3.9898198709677417,3.899584
93500.0,270,46819,975.1925925925926,4.6644958E7,3.9910124491978607,4.212832
94000.0,244,47063,973.7049180327868,4.6882542E7,3.9900035744680853,3.801344
94500.0,260,47323,1012.9807692307693,4.7145917E7,3.9911887407407405,4.214
95000.0,262,47585,979.1145038167939,4.7402445E7,3.991784842105263,4.104448
95500.0,236,47821,987.5889830508474,4.7635516E7,3.990409717277487,3.729136
96000.0,264,48085,1041.8522727272727,4.7910565E7,3.9925470833333336,4.400784
96500.0,238,48323,1047.810924369748,4.8159944E7,3.9925342176165803,3.990064
97000.0,249,48572,1035.9598393574297,4.8417898E7,3.9932287010309278,4.127264
97500.0,251,48823,1048.3346613545816,4.868103E7,3.994340923076923,4.210112
98000.0,258,49081,983.2480620155038,4.8934708E7,3.9946700408163265,4.058848
98500.0,240,49321,1029.9291666666666,4.9181891E7,3.9944683045685276,3.9549279999999993
99000.0,236,49557,985.2542372881356,4.9414411E7,3.993083717171717,3.72032
99500.0,267,49824,966.7640449438202,4.9672537E7,3.9937718190954774,4.130016
100000.0,254,50078,1038.0314960629921,4.9936197E7,3.99489576,4.21856
100500.0,252,50330,1018.563492063492,5.0192875E7,3.9954527363184082,4.106848
101000.0,252,50582,942.0555555555555,5.0430273E7,3.994477069306931,3.798368
101500.0,261,50843,1009.1072796934866,5.069365E7,3.995558620689655,4.214032
102000.0,258,51101,1002.1279069767442,5.0952199E7,3.996250901960784,4.136784
102500.0,220,51321,1029.9454545454546,5.1178787E7,3.994441912195122,3.625408
103000.0,260,51581,994.4461538461538,5.1437343E7,3.995133436893204,4.136896
103500.0,259,51840,1019.1042471042471,5.1701291E7,3.9962350531400967,4.223168
104000.0,240,52080,941.9416666666667,5.1927357E7,3.9944120769230764,3.617056
104500.0,260,52340,992.3230769230769,5.2185361E7,3.995051559808613,4.128064
105000.0,211,52551,997.9763033175356,5.2395934E7,3.992071161904762,3.369168
105500.0,243,52794,1019.641975308642,5.2643707E7,3.9919398672985777,3.964368
106000.0,238,53032,1007.453781512605,5.2883481E7,3.9912061132075474,3.836384
106500.0,253,53285,1009.8853754940711,5.3138982E7,3.99166061971831,4.088016
107000.0,256,53541,961.58203125,5.3385147E7,3.9914128598130842,3.93864
107500.0,295,53836,932.5084745762712,5.3660237E7,3.993319962790698,4.40144
108000.0,254,54090,980.4724409448819,5.3909277E7,3.993279777777778,3.98464
108500.0,235,54325,968.8425531914894,5.4136955E7,3.991664884792627,3.642848
109000.0,256,54581,1010.80078125,5.439572E7,3.9923464220183487,4.14024
109500.0,240,54821,1012.9291666666667,5.4638823E7,3.991877479452055,3.889648
110000.0,241,55062,1037.5767634854772,5.4888879E7,3.9919184727272725,4.000896
110500.0,249,55311,993.5823293172691,5.5136281E7,3.991766950226244,3.958432
111000.0,242,55553,1030.504132231405,5.5385663E7,3.991759495495496,3.9901120000000003
111500.0,244,55797,990.3729508196722,5.5627314E7,3.991197417040359,3.866416
112000.0,222,56019,1024.2792792792793,5.5854704E7,3.9896217142857147,3.63824
112500.0,258,56277,950.5193798449612,5.6099938E7,3.9893289244444445,3.923744
113000.0,242,56519,978.4256198347107,5.6336717E7,3.9884401415929207,3.788464
113500.0,261,56780,1058.287356321839,5.661293E7,3.990338678414097,4.419408
114000.0,217,56997,1048.258064516129,5.6840402E7,3.988800140350877,3.639552
114500.0,226,57223,1008.362831858407,5.7068292E7,3.987304244541485,3.64624
115000.0,259,57482,950.0694980694981,5.731436E7,3.9870859130434786,3.937088
115500.0,278,57760,939.3057553956835,5.7575487E7,3.9879125194805196,4.178032
116000.0,238,57998,990.4495798319327,5.7811214E7,3.9869802758620687,3.771632
116500.0,248,58246,1038.3306451612902,5.806872E7,3.9875515879828325,4.120095999999999
117000.0,240,58486,1026.2416666666666,5.8315018E7,3.987351658119658,3.9407679999999994
117500.0,270,58756,1023.825925925926,5.8591451E7,3.989205174468085,4.422928
118000.0,238,58994,986.9117647058823,5.8826336E7,3.9882261694915258,3.75816
118500.0,228,59222,1023.4868421052631,5.9059691E7,3.987152135021097,3.73368
119000.0,253,59475,998.7826086956521,5.9312383E7,3.987387092436975,4.043072
119500.0,260,59735,999.9576923076924,5.9572372E7,3.9881085857740586,4.159824
120000.0,244,59979,1012.1352459016393,5.9819333E7,3.9879555333333334,3.951376
120500.0,255,60234,961.4509803921569,6.0064503E7,3.9876848464730292,3.92272
121000.0,263,60497,1029.7756653992396,6.0335334E7,3.9891129917355372,4.333296
121500.0,243,60740,937.6954732510288,6.0563194E7,3.9877000164609053,3.64576
122000.0,265,61005,1015.9245283018868,6.0832414E7,3.989010754098361,4.30752
122500.0,257,61262,923.5447470817121,6.1069765E7,3.988229551020408,3.797616
123000.0,228,61490,1016.4912280701755,6.1301525E7,3.9870910569105686,3.70816
123500.0,261,61751,1016.1072796934866,6.1566729E7,3.9881281943319835,4.243264
124000.0,250,62001,1006.868,6.1818446E7,3.9882868387096777,4.027472
124500.0,269,62270,968.0743494423792,6.2078858E7,3.9890029236947786,4.166592
125000.0,267,62537,1006.6104868913858,6.2347623E7,3.990247872,4.30024
125500.0,232,62769,938.9310344827586,6.2565455E7,3.988236175298805,3.485312
126000.0,231,63000,993.9090909090909,6.2795048E7,3.9869871746031746,3.673488
126500.0,260,63260,943.9038461538462,6.3040463E7,3.9867486482213437,3.92664
127000.0,260,63520,1078.8423076923077,6.3320962E7,3.9887220157480314,4.487984
127500.0,247,63767,1026.4615384615386,6.3574498E7,3.9889881098039215,4.056576000000001
128000.0,226,63993,1000.0840707964602,6.3800517E7,3.9875323125,3.616304
128500.0,244,64237,998.8401639344262,6.4044234E7,3.98718966536965,3.899472
129000.0,244,64481,931.9631147540983,6.4271633E7,3.985837705426356,3.638384
129500.0,244,64725,1051.3401639344263,6.452816E7,3.986295598455598,4.104432
130000.0,244,64969,971.7704918032787,6.4765272E7,3.9855552,3.793792
130500.0,235,65204,998.931914893617,6.5000021E7,3.9846756168582376,3.755984
131000.0,272,65476,976.8676470588235,6.5265729E7,3.985693374045802,4.251328
131500.0,227,65703,1003.3876651982379,6.5493498E7,3.984395315589354,3.644304
132000.0,246,65949,1029.2276422764228,6.5746688E7,3.984647757575758,4.05104
132500.0,245,66194,944.9510204081632,6.5978201E7,3.9835894943396224,3.704208
133000.0,258,66452,1067.422480620155,6.6253596E7,3.9851787067669173,4.40632
133500.0,267,66719,1030.6966292134832,6.6528792E7,3.9867440898876403,4.403136
134000.0,255,66974,1031.1176470588234,6.6791727E7,3.9875657910447764,4.20696
134500.0,245,67219,941.9020408163266,6.7022493E7,3.9864679851301115,3.692256
135000.0,231,67450,1044.2900432900433,6.7263724E7,3.985998459259259,3.859696
135500.0,282,67732,987.2446808510638,6.7542127E7,3.9877270553505535,4.454448
136000.0,246,67978,1001.9146341463414,6.7788598E7,3.987564588235294,3.943536
136500.0,281,68259,1034.5551601423488,6.8079308E7,3.9899960732600737,4.65136
137000.0,250,68509,953.996,6.8317807E7,3.98936099270073,3.815984
137500.0,254,68763,1042.9960629921259,6.8582728E7,3.9902678109090908,4.238736
138000.0,260,69023,1020.1461538461539,6.8847966E7,3.9911864347826085,4.243808
138500.0,232,69255,980.3318965517242,6.9075403E7,3.989914974729242,3.638992
139000.0,253,69508,977.7272727272727,6.9322768E7,3.9897995971223024,3.95784
139500.0,267,69775,959.2284644194757,6.9578882E7,3.990186781362007,4.097824
140000.0,241,70016,1016.3983402489627,6.9823834E7,3.989933371428571,3.919232
140500.0,274,70290,1000.2226277372263,7.0097895E7,3.9913392170818502,4.384976
141000.0,259,70549,1003.6602316602317,7.0357843E7,3.991934354609929,4.159168
141500.0,278,70827,1013.6007194244604,7.0639624E7,3.9937596607773855,4.508496
142000.0,261,71088,991.2337164750958,7.0898336E7,3.9942724507042255,4.139392
142500.0,232,71320,939.8146551724138,7.1116373E7,3.992498133333333,3.488592
143000.0,270,71590,1053.237037037037,7.1400747E7,3.9944473846153845,4.549984
143500.0,226,71816,1069.2699115044247,7.1642402E7,3.9940015052264806,3.86648
144000.0,248,72064,1037.3104838709678,7.1899655E7,3.994425277777778,4.116048
144500.0,252,72316,1016.5912698412699,7.2155836E7,3.99478676816609,4.098896
145000.0,242,72558,1016.7107438016529,7.240188E7,3.9945864827586206,3.936704
145500.0,251,72809,973.0119521912351,7.2646106E7,3.994287615120275,3.907616
146000.0,226,73035,962.5486725663717,7.2863642E7,3.9925283287671234,3.480576
146500.0,247,73282,1044.7206477732793,7.3121688E7,3.992993201365188,4.128736
147000.0,257,73539,948.023346303502,7.336533E7,3.9926710204081632,3.898272
147500.0,248,73787,1041.4596774193549,7.3623612E7,3.993145057627119,4.132512
148000.0,249,74036,1058.008032128514,7.3887056E7,3.993894918918919,4.215104
148500.0,274,74310,1020.5875912408759,7.4166697E7,3.9955122962962966,4.474256
149000.0,241,74551,1069.609958506224,7.4424473E7,3.995944859060403,4.124416
149500.0,271,74822,997.7564575645756,7.4694865E7,3.9970496321070237,4.326272
150000.0,238,75060,994.9831932773109,7.4931671E7,3.996355786666667,3.788896
150500.0,277,75337,943.2274368231047,7.5192945E7,3.996967176079734,4.180384
151000.0,221,75558,979.2398190045249,7.5409357E7,3.995197721854305,3.462592
151500.0,242,75800,972.4173553719008,7.5644682E7,3.994438653465347,3.7652
152000.0,251,76051,1051.1593625498008,7.5908523E7,3.9951854210526316,4.221456
152500.0,269,76320,995.2490706319703,7.6176245E7,3.9961308852459014,4.283552
153000.0,265,76585,997.5622641509434,7.6440599E7,3.9968940653594776,4.229664
153500.0,256,76841,966.859375,7.6688115E7,3.996774723127036,3.960256
154000.0,258,77099,1003.6046511627907,7.6947045E7,3.997249090909091,4.14288
154500.0,278,77377,956.9424460431654,7.7213075E7,3.9980880258899676,4.25648
155000.0,271,77648,1010.4944649446494,7.7486919E7,3.999324851612903,4.381504
155500.0,266,77914,990.6466165413534,7.7750431E7,4.0000221736334405,4.216192
156000.0,251,78165,962.0796812749004,7.7991913E7,3.999585282051282,3.863712
156500.0,228,78393,1022.2149122807018,7.8224978E7,3.9987209201277953,3.72904
157000.0,241,78634,951.1825726141079,7.8454213E7,3.997666904458599,3.66776
157500.0,234,78868,992.6794871794872,7.86865E7,3.996774603174603,3.716592
158000.0,238,79106,1023.9789915966387,7.8930207E7,3.9964661772151895,3.899312
158500.0,241,79347,951.2448132780083,7.9159457E7,3.9954300063091486,3.668
159000.0,281,79628,993.4270462633452,7.943861E7,3.996911194968553,4.466448
159500.0,259,79887,974.926640926641,7.9691116E7,3.9970465705329152,4.040096
160000.0,242,80129,1055.4297520661157,7.994653E7,3.9973265,4.086624
160500.0,228,80357,997.5570175438596,8.0173973E7,3.996210492211838,3.639088
161000.0,248,80605,1018.375,8.042653E7,3.996349316770186,4.040912
161500.0,224,80829,974.7589285714286,8.0644876E7,3.9947926191950462,3.493536
162000.0,239,81068,998.4560669456067,8.0883507E7,3.9942472592592595,3.818096
162500.0,221,81289,973.1538461538462,8.1098574E7,3.992545181538462,3.441072
163000.0,262,81551,1009.3854961832061,8.1363033E7,3.993277693251534,4.231344
163500.0,254,81805,1034.5275590551182,8.1625803E7,3.9939230825688075,4.20432
164000.0,235,82040,1012.5063829787234,8.1863742E7,3.993353268292683,3.807024
164500.0,234,82274,1042.5641025641025,8.2107702E7,3.9930797325227965,3.90336
165000.0,260,82534,975.1653846153846,8.2361245E7,3.993272484848485,4.056688
165500.0,243,82777,956.7530864197531,8.2593736E7,3.9924464531722057,3.719856
166000.0,229,83006,960.5196506550218,8.2813695E7,3.9910214457831326,3.519344
166500.0,244,83250,1030.5696721311476,8.3065154E7,3.991118510510511,4.023344000000001
167000.0,255,83505,894.5450980392156,8.3293263E7,3.990096431137725,3.649744
167500.0,257,83762,1022.9494163424124,8.3556161E7,3.990742017910448,4.206368
168000.0,277,84039,993.7184115523465,8.3831421E7,3.9919724285714286,4.40416
168500.0,238,84277,946.3193277310925,8.4056645E7,3.990819940652819,3.603584
169000.0,221,84498,975.5022624434389,8.4272231E7,3.9892180355029585,3.449376
169500.0,263,84761,1021.9163498098859,8.4540995E7,3.9901354572271384,4.300224
170000.0,252,85013,1045.5357142857142,8.480447E7,3.990798588235294,4.2156
170500.0,257,85270,1019.3385214007782,8.506644E7,3.9913872140762465,4.19152
171000.0,270,85540,1041.1666666666667,8.5347555E7,3.9928680701754384,4.49784
171500.0,242,85782,959.9958677685951,8.5579874E7,3.9920640932944607,3.717104
172000.0,235,86017,981.4553191489362,8.5810516E7,3.9911867906976743,3.690272
172500.0,253,86270,1026.3241106719368,8.6070176E7,3.991660336231884,4.15456
173000.0,227,86497,956.4889867841409,8.6287299E7,3.990164115606936,3.473968
173500.0,234,86731,990.8205128205128,8.6519151E7,3.9893556657060514,3.709632
174000.0,239,86970,1079.9874476987447,8.6777268E7,3.989759448275862,4.129872
174500.0,253,87223,1002.5849802371541,8.7030922E7,3.9899563094555877,4.058464
175000.0,274,87497,1030.7372262773722,8.7313344E7,3.991467154285714,4.518752
175500.0,257,87754,1024.023346303502,8.7576518E7,3.9920919886039887,4.210784
176000.0,227,87981,1024.2687224669603,8.7809027E7,3.991319409090909,3.720144
176500.0,247,88228,953.4696356275304,8.8044534E7,3.990687093484419,3.768112
