time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
951000.0,0,200469,NaN,2.00332476E8,1.6852363911671921,NaN
951500.0,0,200469,NaN,2.00332476E8,1.684350822911193,NaN
952000.0,0,200469,NaN,2.00332476E8,1.6834661848739496,NaN
952500.0,0,200469,NaN,2.00332476E8,1.6825824755905512,NaN
953000.0,0,200469,NaN,2.00332476E8,1.6816996935991606,NaN
953500.0,0,200469,NaN,2.00332476E8,1.6808178374410068,NaN
954000.0,0,200469,NaN,2.00332476E8,1.6799369056603775,NaN
954500.0,0,200469,NaN,2.00332476E8,1.6790568968046098,NaN
955000.0,0,200469,NaN,2.00332476E8,1.6781778094240838,NaN
955500.0,0,200469,NaN,2.00332476E8,1.6772996420722135,NaN
956000.0,0,200469,NaN,2.00332476E8,1.6764223933054392,NaN
956500.0,0,200469,NaN,2.00332476E8,1.67554606168322,NaN
957000.0,0,200469,NaN,2.00332476E8,1.674670645768025,NaN
957500.0,0,200469,NaN,2.00332476E8,1.6737961441253266,NaN
958000.0,0,200469,NaN,2.00332476E8,1.6729225553235907,NaN
958500.0,0,200469,NaN,2.00332476E8,1.672049877934272,NaN
959000.0,0,200469,NaN,2.00332476E8,1.671178110531804,NaN
959500.0,0,200469,NaN,2.00332476E8,1.6703072516935904,NaN
960000.0,0,200469,NaN,2.00332476E8,1.6694373,NaN
960500.0,0,200469,NaN,2.00332476E8,1.6685682540343572,NaN
961000.0,0,200469,NaN,2.00332476E8,1.6677001123829347,NaN
961500.0,0,200469,NaN,2.00332476E8,1.6668328736349454,NaN
962000.0,0,200469,NaN,2.00332476E8,1.6659665363825364,NaN
962500.0,0,200469,NaN,2.00332476E8,1.665101099220779,NaN
963000.0,0,200469,NaN,2.00332476E8,1.6642365607476635,NaN
963500.0,0,200469,NaN,2.00332476E8,1.6633729195640892,NaN
964000.0,0,200469,NaN,2.00332476E8,1.6625101742738588,NaN
964500.0,0,200469,NaN,2.00332476E8,1.6616483234836703,NaN
965000.0,0,200469,NaN,2.00332476E8,1.6607873658031087,NaN
965500.0,0,200469,NaN,2.00332476E8,1.6599272998446402,NaN
966000.0,0,200469,NaN,2.00332476E8,1.6590681242236025,NaN
966500.0,0,200469,NaN,2.00332476E8,1.6582098375581997,NaN
967000.0,0,200469,NaN,2.00332476E8,1.6573524384694933,NaN
967500.0,0,200469,NaN,2.00332476E8,1.6564959255813954,NaN
968000.0,0,200469,NaN,2.00332476E8,1.655640297520661,NaN
968500.0,0,200469,NaN,2.00332476E8,1.6547855529168816,NaN
969000.0,0,200469,NaN,2.00332476E8,1.6539316904024768,NaN
969500.0,0,200469,NaN,2.00332476E8,1.653078708612687,NaN
970000.0,0,200469,NaN,2.00332476E8,1.652226606185567,NaN
970500.0,0,200469,NaN,2.00332476E8,1.6513753817619783,NaN
971000.0,0,200469,NaN,2.00332476E8,1.6505250339855817,NaN
971500.0,0,200469,NaN,2.00332476E8,1.649675561502831,NaN
972000.0,0,200469,NaN,2.00332476E8,1.6488269629629628,NaN
972500.0,0,200469,NaN,2.00332476E8,1.6479792370179946,NaN
973000.0,0,200469,NaN,2.00332476E8,1.6471323823227133,NaN
973500.0,0,200469,NaN,2.00332476E8,1.6462863975346689,NaN
974000.0,0,200469,NaN,2.00332476E8,1.6454412813141683,NaN
974500.0,0,200469,NaN,2.00332476E8,1.644597032324269,NaN
975000.0,0,200469,NaN,2.00332476E8,1.6437536492307694,NaN
975500.0,0,200469,NaN,2.00332476E8,1.6429111307022042,NaN
976000.0,0,200469,NaN,2.00332476E8,1.642069475409836,NaN
976500.0,0,200469,NaN,2.00332476E8,1.6412286820276496,NaN
977000.0,0,200469,NaN,2.00332476E8,1.640388749232344,NaN
977500.0,0,200469,NaN,2.00332476E8,1.6395496757033248,NaN
978000.0,0,200469,NaN,2.00332476E8,1.6387114601226993,NaN
978500.0,0,200469,NaN,2.00332476E8,1.6378741011752684,NaN
979000.0,0,200469,NaN,2.00332476E8,1.637037597548519,NaN
979500.0,0,200469,NaN,2.00332476E8,1.6362019479326186,NaN
980000.0,0,200469,NaN,2.00332476E8,1.6353671510204082,NaN
980500.0,0,200469,NaN,2.00332476E8,1.6345332055073942,NaN
981000.0,0,200469,NaN,2.00332476E8,1.6337001100917432,NaN
981500.0,0,200469,NaN,2.00332476E8,1.6328678634742742,NaN
982000.0,0,200469,NaN,2.00332476E8,1.632036464358452,NaN
982500.0,0,200469,NaN,2.00332476E8,1.6312059114503819,NaN
983000.0,0,200469,NaN,2.00332476E8,1.6303762034587999,NaN
983500.0,0,200469,NaN,2.00332476E8,1.6295473390950685,NaN
984000.0,0,200469,NaN,2.00332476E8,1.6287193170731709,NaN
984500.0,0,200469,NaN,2.00332476E8,1.6278921361097005,NaN
985000.0,0,200469,NaN,2.00332476E8,1.6270657949238578,NaN
985500.0,0,200469,NaN,2.00332476E8,1.6262402922374428,NaN
986000.0,0,200469,NaN,2.00332476E8,1.6254156267748476,NaN
986500.0,0,200469,NaN,2.00332476E8,1.6245917972630513,NaN
987000.0,0,200469,NaN,2.00332476E8,1.6237688024316108,NaN
987500.0,0,200469,NaN,2.00332476E8,1.622946641012658,NaN
988000.0,0,200469,NaN,2.00332476E8,1.622125311740891,NaN
988500.0,0,200469,NaN,2.00332476E8,1.621304813353566,NaN
989000.0,0,200469,NaN,2.00332476E8,1.6204851445904953,NaN
989500.0,0,200469,NaN,2.00332476E8,1.6196663041940373,NaN
990000.0,0,200469,NaN,2.00332476E8,1.618848290909091,NaN
990500.0,0,200469,NaN,2.00332476E8,1.6180311034830892,NaN
991000.0,0,200469,NaN,2.00332476E8,1.6172147406659938,NaN
991500.0,0,200469,NaN,2.00332476E8,1.6163992012102875,NaN
992000.0,0,200469,NaN,2.00332476E8,1.6155844838709676,NaN
992500.0,0,200469,NaN,2.00332476E8,1.6147705874055416,NaN
993000.0,0,200469,NaN,2.00332476E8,1.613957510574018,NaN
993500.0,0,200469,NaN,2.00332476E8,1.613145252138903,NaN
994000.0,0,200469,NaN,2.00332476E8,1.6123338108651912,NaN
994500.0,0,200469,NaN,2.00332476E8,1.6115231855203618,NaN
995000.0,0,200469,NaN,2.00332476E8,1.6107133748743718,NaN
995500.0,0,200469,NaN,2.00332476E8,1.6099043776996484,NaN
996000.0,0,200469,NaN,2.00332476E8,1.6090961927710843,NaN
996500.0,0,200469,NaN,2.00332476E8,1.608288818866031,NaN
997000.0,0,200469,NaN,2.00332476E8,1.607482254764293,NaN
997500.0,0,200469,NaN,2.00332476E8,1.6066764992481202,NaN
998000.0,0,200469,NaN,2.00332476E8,1.6058715511022046,NaN
998500.0,0,200469,NaN,2.00332476E8,1.6050674091136705,NaN
999000.0,0,200469,NaN,2.00332476E8,1.6042640720720722,NaN
999500.0,0,200469,NaN,2.00332476E8,1.603461538769385,NaN
1000000.0,0,200469,NaN,2.00332476E8,1.6026598080000003,NaN
1000500.0,0,200469,NaN,2.00332476E8,1.6018588785607195,NaN
1001000.0,0,200469,NaN,2.00332476E8,1.6010587492507493,NaN
1001500.0,0,200469,NaN,2.00332476E8,1.6002594188716925,NaN
1002000.0,0,200469,NaN,2.00332476E8,1.5994608862275448,NaN
1002500.0,0,200469,NaN,2.00332476E8,1.5986631501246882,NaN
1003000.0,0,200469,NaN,2.00332476E8,1.5978662093718843,NaN
1003500.0,0,200469,NaN,2.00332476E8,1.5970700627802692,NaN
1004000.0,0,200469,NaN,2.00332476E8,1.5962747091633465,NaN
1004500.0,0,200469,NaN,2.00332476E8,1.5954801473369833,NaN
1005000.0,0,200469,NaN,2.00332476E8,1.594686376119403,NaN
1005500.0,0,200469,NaN,2.00332476E8,1.5938933943311786,NaN
1006000.0,0,200469,NaN,2.00332476E8,1.5931012007952285,NaN
1006500.0,0,200469,NaN,2.00332476E8,1.5923097943368107,NaN
1007000.0,0,200469,NaN,2.00332476E8,1.5915191737835155,NaN
1007500.0,0,200469,NaN,2.00332476E8,1.5907293379652605,NaN
1008000.0,0,200469,NaN,2.00332476E8,1.5899402857142857,NaN
1008500.0,0,200469,NaN,2.00332476E8,1.5891520158651462,NaN
1009000.0,0,200469,NaN,2.00332476E8,1.5883645272547076,NaN
1009500.0,0,200469,NaN,2.00332476E8,1.5875778187221397,NaN
1010000.0,0,200469,NaN,2.00332476E8,1.586791889108911,NaN
1010500.0,0,200469,NaN,2.00332476E8,1.586006737258783,NaN
1011000.0,0,200469,NaN,2.00332476E8,1.5852223620178043,NaN
1011500.0,0,200469,NaN,2.00332476E8,1.5844387622343055,NaN
1012000.0,0,200469,NaN,2.00332476E8,1.5836559367588932,NaN
1012500.0,0,200469,NaN,2.00332476E8,1.5828738844444445,NaN
1013000.0,0,200469,NaN,2.00332476E8,1.5820926041461008,NaN
1013500.0,0,200469,NaN,2.00332476E8,1.5813120947212629,NaN
1014000.0,0,200469,NaN,2.00332476E8,1.5805323550295858,NaN
1014500.0,0,200469,NaN,2.00332476E8,1.5797533839329718,NaN
1015000.0,0,200469,NaN,2.00332476E8,1.5789751802955665,NaN
1015500.0,0,200469,NaN,2.00332476E8,1.578197742983752,NaN
1016000.0,0,200469,NaN,2.00332476E8,1.5774210708661418,NaN
1016500.0,0,200469,NaN,2.00332476E8,1.576645162813576,NaN
1017000.0,0,200469,NaN,2.00332476E8,1.5758700176991152,NaN
1017500.0,0,200469,NaN,2.00332476E8,1.5750956343980345,NaN
1018000.0,0,200469,NaN,2.00332476E8,1.5743220117878192,NaN
1018500.0,0,200469,NaN,2.00332476E8,1.573549148748159,NaN
1019000.0,0,200469,NaN,2.00332476E8,1.572777044160942,NaN
1019500.0,0,200469,NaN,2.00332476E8,1.5720056969102503,NaN
1020000.0,0,200469,NaN,2.00332476E8,1.5712351058823528,NaN
1020500.0,0,200469,NaN,2.00332476E8,1.5704652699657031,NaN
